ID,Name,ReadMode
22161,sub-032349_CPz.EO,EO
22162,sub-032349_CP4.EO,EO
22163,sub-032349_TP8.EO,EO
22164,sub-032349_P5.EO,EO
22165,sub-032349_P1.EO,EO
22166,sub-032349_P2.EO,EO
22167,sub-032349_P6.EO,EO
22168,sub-032349_PO7.EO,EO
22169,sub-032349_PO3.EO,EO
22170,sub-032349_POz.EO,EO
22171,sub-032349_PO4.EO,EO
22172,sub-032349_PO8.EO,EO
22173,sub-032310_Fp1.EC,EC
22174,sub-032310_Fp2.EC,EC
22175,sub-032310_F7.EC,EC
22176,sub-032310_F3.EC,EC
22177,sub-032310_Fz.EC,EC
22178,sub-032310_F4.EC,EC
22179,sub-032310_F8.EC,EC
22180,sub-032310_FC5.EC,EC
22181,sub-032310_FC1.EC,EC
22182,sub-032310_FC2.EC,EC
22183,sub-032310_FC6.EC,EC
22184,sub-032310_C3.EC,EC
22185,sub-032310_Cz.EC,EC
22186,sub-032310_C4.EC,EC
22187,sub-032310_CP5.EC,EC
22188,sub-032310_CP1.EC,EC
22189,sub-032310_CP2.EC,EC
22190,sub-032310_CP6.EC,EC
22191,sub-032310_AFz.EC,EC
22192,sub-032310_P7.EC,EC
22193,sub-032310_P3.EC,EC
22194,sub-032310_Pz.EC,EC
22195,sub-032310_P4.EC,EC
22196,sub-032310_P8.EC,EC
22198,sub-032310_O1.EC,EC
22199,sub-032310_Oz.EC,EC
22200,sub-032310_O2.EC,EC
22202,sub-032310_AF7.EC,EC
22203,sub-032310_AF3.EC,EC
22204,sub-032310_AF4.EC,EC
22205,sub-032310_AF8.EC,EC
22206,sub-032310_F5.EC,EC
22207,sub-032310_F1.EC,EC
22208,sub-032310_F2.EC,EC
22209,sub-032310_F6.EC,EC
22210,sub-032310_FT7.EC,EC
22211,sub-032310_FC3.EC,EC
22212,sub-032310_FC4.EC,EC
22213,sub-032310_FT8.EC,EC
22214,sub-032310_C5.EC,EC
22215,sub-032310_C1.EC,EC
22216,sub-032310_C2.EC,EC
22217,sub-032310_C6.EC,EC
22218,sub-032310_TP7.EC,EC
22219,sub-032310_CP3.EC,EC
22220,sub-032310_CPz.EC,EC
22221,sub-032310_CP4.EC,EC
22222,sub-032310_TP8.EC,EC
22223,sub-032310_P5.EC,EC
22224,sub-032310_P1.EC,EC
22225,sub-032310_P2.EC,EC
22226,sub-032310_P6.EC,EC
22227,sub-032310_PO7.EC,EC
22228,sub-032310_PO3.EC,EC
22229,sub-032310_POz.EC,EC
22230,sub-032310_PO4.EC,EC
22231,sub-032310_PO8.EC,EC
22232,sub-032310_Fp1.EO,EO
22233,sub-032310_Fp2.EO,EO
22234,sub-032310_F7.EO,EO
22235,sub-032310_F3.EO,EO
22236,sub-032310_Fz.EO,EO
22237,sub-032310_F4.EO,EO
22238,sub-032310_F8.EO,EO
22239,sub-032310_FC5.EO,EO
22240,sub-032310_FC1.EO,EO
22241,sub-032310_FC2.EO,EO
22242,sub-032310_FC6.EO,EO
22243,sub-032310_C3.EO,EO
22244,sub-032310_Cz.EO,EO
22245,sub-032310_C4.EO,EO
22246,sub-032310_CP5.EO,EO
22247,sub-032310_CP1.EO,EO
22248,sub-032310_CP2.EO,EO
22249,sub-032310_CP6.EO,EO
22250,sub-032310_AFz.EO,EO
22251,sub-032310_P7.EO,EO
22252,sub-032310_P3.EO,EO
22253,sub-032310_Pz.EO,EO
22254,sub-032310_P4.EO,EO
22255,sub-032310_P8.EO,EO
22257,sub-032310_O1.EO,EO
22258,sub-032310_Oz.EO,EO
22259,sub-032310_O2.EO,EO
22261,sub-032310_AF7.EO,EO
22262,sub-032310_AF3.EO,EO
22263,sub-032310_AF4.EO,EO
22264,sub-032310_AF8.EO,EO
22265,sub-032310_F5.EO,EO
22266,sub-032310_F1.EO,EO
22267,sub-032310_F2.EO,EO
22268,sub-032310_F6.EO,EO
22269,sub-032310_FT7.EO,EO
22270,sub-032310_FC3.EO,EO
22271,sub-032310_FC4.EO,EO
22272,sub-032310_FT8.EO,EO
22273,sub-032310_C5.EO,EO
22274,sub-032310_C1.EO,EO
22275,sub-032310_C2.EO,EO
22276,sub-032310_C6.EO,EO
22277,sub-032310_TP7.EO,EO
22278,sub-032310_CP3.EO,EO
22279,sub-032310_CPz.EO,EO
22280,sub-032310_CP4.EO,EO
22281,sub-032310_TP8.EO,EO
22282,sub-032310_P5.EO,EO
22283,sub-032310_P1.EO,EO
22284,sub-032310_P2.EO,EO
22285,sub-032310_P6.EO,EO
22286,sub-032310_PO7.EO,EO
22287,sub-032310_PO3.EO,EO
22288,sub-032310_POz.EO,EO
22289,sub-032310_PO4.EO,EO
22290,sub-032310_PO8.EO,EO
22291,sub-032322_Fp1.EC,EC
22292,sub-032322_Fp2.EC,EC
22293,sub-032322_F7.EC,EC
22294,sub-032322_F3.EC,EC
22295,sub-032322_Fz.EC,EC
22296,sub-032322_F4.EC,EC
22297,sub-032322_F8.EC,EC
22298,sub-032322_FC5.EC,EC
22299,sub-032322_FC1.EC,EC
22300,sub-032322_FC2.EC,EC
22301,sub-032322_FC6.EC,EC
22302,sub-032322_T7.EC,EC
22303,sub-032322_C3.EC,EC
22304,sub-032322_Cz.EC,EC
22305,sub-032322_C4.EC,EC
22306,sub-032322_T8.EC,EC
22307,sub-032322_CP5.EC,EC
22308,sub-032322_CP1.EC,EC
22309,sub-032322_CP2.EC,EC
22310,sub-032322_CP6.EC,EC
22311,sub-032322_AFz.EC,EC
22312,sub-032322_P7.EC,EC
22313,sub-032322_P3.EC,EC
22314,sub-032322_Pz.EC,EC
22315,sub-032322_P4.EC,EC
22316,sub-032322_P8.EC,EC
22318,sub-032322_O1.EC,EC
22319,sub-032322_Oz.EC,EC
22320,sub-032322_O2.EC,EC
22322,sub-032322_AF7.EC,EC
22323,sub-032322_AF3.EC,EC
22324,sub-032322_AF4.EC,EC
22325,sub-032322_AF8.EC,EC
22326,sub-032322_F5.EC,EC
22327,sub-032322_F1.EC,EC
22328,sub-032322_F2.EC,EC
22329,sub-032322_F6.EC,EC
22330,sub-032322_FT7.EC,EC
22331,sub-032322_FC3.EC,EC
22332,sub-032322_FC4.EC,EC
22333,sub-032322_FT8.EC,EC
22334,sub-032322_C5.EC,EC
22335,sub-032322_C1.EC,EC
22336,sub-032322_C2.EC,EC
22337,sub-032322_C6.EC,EC
22338,sub-032322_TP7.EC,EC
22339,sub-032322_CP3.EC,EC
22340,sub-032322_CPz.EC,EC
22341,sub-032322_CP4.EC,EC
22342,sub-032322_TP8.EC,EC
22343,sub-032322_P5.EC,EC
22344,sub-032322_P1.EC,EC
22345,sub-032322_P2.EC,EC
22346,sub-032322_P6.EC,EC
22347,sub-032322_PO7.EC,EC
22348,sub-032322_PO3.EC,EC
22349,sub-032322_POz.EC,EC
22350,sub-032322_PO4.EC,EC
22351,sub-032322_PO8.EC,EC
22352,sub-032322_Fp1.EO,EO
22353,sub-032322_Fp2.EO,EO
22354,sub-032322_F7.EO,EO
22355,sub-032322_F3.EO,EO
22356,sub-032322_Fz.EO,EO
22357,sub-032322_F4.EO,EO
22358,sub-032322_F8.EO,EO
22359,sub-032322_FC5.EO,EO
22360,sub-032322_FC1.EO,EO
22361,sub-032322_FC2.EO,EO
22362,sub-032322_FC6.EO,EO
22363,sub-032322_T7.EO,EO
22364,sub-032322_C3.EO,EO
22365,sub-032322_Cz.EO,EO
22366,sub-032322_C4.EO,EO
22367,sub-032322_T8.EO,EO
22368,sub-032322_CP5.EO,EO
22369,sub-032322_CP1.EO,EO
22370,sub-032322_CP2.EO,EO
22371,sub-032322_CP6.EO,EO
22372,sub-032322_AFz.EO,EO
22373,sub-032322_P7.EO,EO
22374,sub-032322_P3.EO,EO
22375,sub-032322_Pz.EO,EO
22376,sub-032322_P4.EO,EO
22377,sub-032322_P8.EO,EO
22379,sub-032322_O1.EO,EO
22380,sub-032322_Oz.EO,EO
22381,sub-032322_O2.EO,EO
22383,sub-032322_AF7.EO,EO
22384,sub-032322_AF3.EO,EO
22385,sub-032322_AF4.EO,EO
22386,sub-032322_AF8.EO,EO
22387,sub-032322_F5.EO,EO
22388,sub-032322_F1.EO,EO
22389,sub-032322_F2.EO,EO
22390,sub-032322_F6.EO,EO
22391,sub-032322_FT7.EO,EO
22392,sub-032322_FC3.EO,EO
22393,sub-032322_FC4.EO,EO
22394,sub-032322_FT8.EO,EO
22395,sub-032322_C5.EO,EO
22396,sub-032322_C1.EO,EO
22397,sub-032322_C2.EO,EO
22398,sub-032322_C6.EO,EO
22399,sub-032322_TP7.EO,EO
22400,sub-032322_CP3.EO,EO
22401,sub-032322_CPz.EO,EO
22402,sub-032322_CP4.EO,EO
22403,sub-032322_TP8.EO,EO
22404,sub-032322_P5.EO,EO
22405,sub-032322_P1.EO,EO
22406,sub-032322_P2.EO,EO
22407,sub-032322_P6.EO,EO
22408,sub-032322_PO7.EO,EO
22409,sub-032322_PO3.EO,EO
22410,sub-032322_POz.EO,EO
22411,sub-032322_PO4.EO,EO
22412,sub-032322_PO8.EO,EO
22413,sub-032307_Fp1.EC,EC
22414,sub-032307_Fp2.EC,EC
22415,sub-032307_F3.EC,EC
22416,sub-032307_Fz.EC,EC
22417,sub-032307_F4.EC,EC
22418,sub-032307_F8.EC,EC
22419,sub-032307_FC5.EC,EC
22420,sub-032307_FC1.EC,EC
22421,sub-032307_FC2.EC,EC
22422,sub-032307_FC6.EC,EC
22423,sub-032307_T7.EC,EC
22424,sub-032307_C3.EC,EC
22425,sub-032307_Cz.EC,EC
22426,sub-032307_C4.EC,EC
22427,sub-032307_CP5.EC,EC
22428,sub-032307_CP1.EC,EC
22429,sub-032307_CP2.EC,EC
22430,sub-032307_CP6.EC,EC
22431,sub-032307_AFz.EC,EC
22432,sub-032307_P7.EC,EC
22433,sub-032307_P3.EC,EC
22434,sub-032307_Pz.EC,EC
22435,sub-032307_P4.EC,EC
22436,sub-032307_P8.EC,EC
22438,sub-032307_O1.EC,EC
22439,sub-032307_Oz.EC,EC
22440,sub-032307_O2.EC,EC
22442,sub-032307_AF7.EC,EC
22443,sub-032307_AF3.EC,EC
22444,sub-032307_AF4.EC,EC
22445,sub-032307_AF8.EC,EC
22446,sub-032307_F5.EC,EC
22447,sub-032307_F1.EC,EC
22448,sub-032307_F2.EC,EC
22449,sub-032307_F6.EC,EC
22450,sub-032307_FT7.EC,EC
22451,sub-032307_FC3.EC,EC
22452,sub-032307_FC4.EC,EC
22453,sub-032307_FT8.EC,EC
22454,sub-032307_C5.EC,EC
22455,sub-032307_C1.EC,EC
22456,sub-032307_C2.EC,EC
22457,sub-032307_C6.EC,EC
22458,sub-032307_TP7.EC,EC
22459,sub-032307_CP3.EC,EC
22460,sub-032307_CPz.EC,EC
22461,sub-032307_CP4.EC,EC
22462,sub-032307_TP8.EC,EC
22463,sub-032307_P5.EC,EC
22464,sub-032307_P1.EC,EC
22465,sub-032307_P2.EC,EC
22466,sub-032307_P6.EC,EC
22467,sub-032307_PO7.EC,EC
22468,sub-032307_PO3.EC,EC
22469,sub-032307_POz.EC,EC
22470,sub-032307_PO4.EC,EC
22471,sub-032307_PO8.EC,EC
22472,sub-032307_Fp1.EO,EO
22473,sub-032307_Fp2.EO,EO
22474,sub-032307_F3.EO,EO
22475,sub-032307_Fz.EO,EO
22476,sub-032307_F4.EO,EO
22477,sub-032307_F8.EO,EO
22478,sub-032307_FC5.EO,EO
22479,sub-032307_FC1.EO,EO
22480,sub-032307_FC2.EO,EO
22481,sub-032307_FC6.EO,EO
22482,sub-032307_T7.EO,EO
22483,sub-032307_C3.EO,EO
22484,sub-032307_Cz.EO,EO
22485,sub-032307_C4.EO,EO
22486,sub-032307_CP5.EO,EO
22487,sub-032307_CP1.EO,EO
22488,sub-032307_CP2.EO,EO
22489,sub-032307_CP6.EO,EO
22490,sub-032307_AFz.EO,EO
22491,sub-032307_P7.EO,EO
22492,sub-032307_P3.EO,EO
22493,sub-032307_Pz.EO,EO
22494,sub-032307_P4.EO,EO
22495,sub-032307_P8.EO,EO
22497,sub-032307_O1.EO,EO
22498,sub-032307_Oz.EO,EO
22499,sub-032307_O2.EO,EO
22501,sub-032307_AF7.EO,EO
22502,sub-032307_AF3.EO,EO
22503,sub-032307_AF4.EO,EO
22504,sub-032307_AF8.EO,EO
22505,sub-032307_F5.EO,EO
22506,sub-032307_F1.EO,EO
22507,sub-032307_F2.EO,EO
22508,sub-032307_F6.EO,EO
22509,sub-032307_FT7.EO,EO
22510,sub-032307_FC3.EO,EO
22511,sub-032307_FC4.EO,EO
22512,sub-032307_FT8.EO,EO
22513,sub-032307_C5.EO,EO
22514,sub-032307_C1.EO,EO
22515,sub-032307_C2.EO,EO
22516,sub-032307_C6.EO,EO
22517,sub-032307_TP7.EO,EO
22518,sub-032307_CP3.EO,EO
22519,sub-032307_CPz.EO,EO
22520,sub-032307_CP4.EO,EO
22521,sub-032307_TP8.EO,EO
22522,sub-032307_P5.EO,EO
22523,sub-032307_P1.EO,EO
22524,sub-032307_P2.EO,EO
22525,sub-032307_P6.EO,EO
22526,sub-032307_PO7.EO,EO
22527,sub-032307_PO3.EO,EO
22528,sub-032307_POz.EO,EO
22529,sub-032307_PO4.EO,EO
22530,sub-032307_PO8.EO,EO
22531,sub-032323_Fp1.EC,EC
22532,sub-032323_Fp2.EC,EC
22533,sub-032323_F7.EC,EC
22534,sub-032323_F3.EC,EC
22535,sub-032323_Fz.EC,EC
22536,sub-032323_F4.EC,EC
22537,sub-032323_F8.EC,EC
22538,sub-032323_FC5.EC,EC
22539,sub-032323_FC1.EC,EC
22540,sub-032323_FC2.EC,EC
22541,sub-032323_FC6.EC,EC
22542,sub-032323_C3.EC,EC
22543,sub-032323_Cz.EC,EC
22544,sub-032323_C4.EC,EC
22545,sub-032323_T8.EC,EC
22546,sub-032323_CP5.EC,EC
22547,sub-032323_CP1.EC,EC
22548,sub-032323_CP2.EC,EC
22549,sub-032323_CP6.EC,EC
22550,sub-032323_AFz.EC,EC
22551,sub-032323_P7.EC,EC
22552,sub-032323_P3.EC,EC
22553,sub-032323_Pz.EC,EC
22554,sub-032323_P4.EC,EC
22555,sub-032323_P8.EC,EC
22556,sub-032323_O1.EC,EC
22557,sub-032323_Oz.EC,EC
22558,sub-032323_O2.EC,EC
22560,sub-032323_AF7.EC,EC
22561,sub-032323_AF3.EC,EC
22562,sub-032323_AF4.EC,EC
22563,sub-032323_AF8.EC,EC
22564,sub-032323_F5.EC,EC
22565,sub-032323_F1.EC,EC
22566,sub-032323_F2.EC,EC
22567,sub-032323_F6.EC,EC
22568,sub-032323_FT7.EC,EC
22569,sub-032323_FC3.EC,EC
22570,sub-032323_FC4.EC,EC
22571,sub-032323_FT8.EC,EC
22572,sub-032323_C5.EC,EC
22573,sub-032323_C1.EC,EC
22574,sub-032323_C2.EC,EC
22575,sub-032323_C6.EC,EC
22576,sub-032323_TP7.EC,EC
22577,sub-032323_CP3.EC,EC
22578,sub-032323_CPz.EC,EC
22579,sub-032323_CP4.EC,EC
22580,sub-032323_TP8.EC,EC
22581,sub-032323_P5.EC,EC
22582,sub-032323_P1.EC,EC
22583,sub-032323_P2.EC,EC
22584,sub-032323_P6.EC,EC
22585,sub-032323_PO7.EC,EC
22586,sub-032323_PO3.EC,EC
22587,sub-032323_POz.EC,EC
22588,sub-032323_PO4.EC,EC
22589,sub-032323_PO8.EC,EC
22590,sub-032323_Fp1.EO,EO
22591,sub-032323_Fp2.EO,EO
22592,sub-032323_F7.EO,EO
22593,sub-032323_F3.EO,EO
22594,sub-032323_Fz.EO,EO
22595,sub-032323_F4.EO,EO
22596,sub-032323_F8.EO,EO
22597,sub-032323_FC5.EO,EO
22598,sub-032323_FC1.EO,EO
22599,sub-032323_FC2.EO,EO
22600,sub-032323_FC6.EO,EO
22601,sub-032323_C3.EO,EO
22602,sub-032323_Cz.EO,EO
22603,sub-032323_C4.EO,EO
22604,sub-032323_T8.EO,EO
22605,sub-032323_CP5.EO,EO
22606,sub-032323_CP1.EO,EO
22607,sub-032323_CP2.EO,EO
22608,sub-032323_CP6.EO,EO
22609,sub-032323_AFz.EO,EO
22610,sub-032323_P7.EO,EO
22611,sub-032323_P3.EO,EO
22612,sub-032323_Pz.EO,EO
22613,sub-032323_P4.EO,EO
22614,sub-032323_P8.EO,EO
22615,sub-032323_O1.EO,EO
22616,sub-032323_Oz.EO,EO
22617,sub-032323_O2.EO,EO
22619,sub-032323_AF7.EO,EO
22620,sub-032323_AF3.EO,EO
22621,sub-032323_AF4.EO,EO
22622,sub-032323_AF8.EO,EO
22623,sub-032323_F5.EO,EO
22624,sub-032323_F1.EO,EO
22625,sub-032323_F2.EO,EO
22626,sub-032323_F6.EO,EO
22627,sub-032323_FT7.EO,EO
22628,sub-032323_FC3.EO,EO
22629,sub-032323_FC4.EO,EO
22630,sub-032323_C5.EO,EO
22631,sub-032323_C1.EO,EO
22632,sub-032323_C2.EO,EO
22633,sub-032323_C6.EO,EO
22634,sub-032323_TP7.EO,EO
22635,sub-032323_CP3.EO,EO
22636,sub-032323_CPz.EO,EO
22637,sub-032323_CP4.EO,EO
22638,sub-032323_TP8.EO,EO
22639,sub-032323_P5.EO,EO
22640,sub-032323_P1.EO,EO
22641,sub-032323_P2.EO,EO
22642,sub-032323_P6.EO,EO
22643,sub-032323_PO7.EO,EO
22644,sub-032323_PO3.EO,EO
22645,sub-032323_POz.EO,EO
22646,sub-032323_PO4.EO,EO
22647,sub-032323_PO8.EO,EO
22648,sub-032348_Fp1.EC,EC
22649,sub-032348_Fp2.EC,EC
22650,sub-032348_F7.EC,EC
22651,sub-032348_F3.EC,EC
22652,sub-032348_Fz.EC,EC
22653,sub-032348_F4.EC,EC
22654,sub-032348_F8.EC,EC
22655,sub-032348_FC5.EC,EC
22656,sub-032348_FC1.EC,EC
22657,sub-032348_FC2.EC,EC
22658,sub-032348_FC6.EC,EC
22659,sub-032348_T7.EC,EC
22660,sub-032348_C3.EC,EC
22661,sub-032348_Cz.EC,EC
22662,sub-032348_C4.EC,EC
22663,sub-032348_T8.EC,EC
22664,sub-032348_CP5.EC,EC
22665,sub-032348_CP1.EC,EC
22666,sub-032348_CP2.EC,EC
22667,sub-032348_CP6.EC,EC
22668,sub-032348_AFz.EC,EC
22669,sub-032348_P7.EC,EC
22670,sub-032348_P3.EC,EC
22671,sub-032348_Pz.EC,EC
22672,sub-032348_P4.EC,EC
22673,sub-032348_P8.EC,EC
22675,sub-032348_O1.EC,EC
22676,sub-032348_Oz.EC,EC
22677,sub-032348_O2.EC,EC
22679,sub-032348_AF7.EC,EC
22680,sub-032348_AF3.EC,EC
22681,sub-032348_AF4.EC,EC
22682,sub-032348_AF8.EC,EC
22683,sub-032348_F5.EC,EC
22684,sub-032348_F1.EC,EC
22685,sub-032348_F2.EC,EC
22686,sub-032348_F6.EC,EC
22687,sub-032348_FT7.EC,EC
22688,sub-032348_FC3.EC,EC
22689,sub-032348_FC4.EC,EC
22690,sub-032348_FT8.EC,EC
22691,sub-032348_C5.EC,EC
22692,sub-032348_C1.EC,EC
22693,sub-032348_C2.EC,EC
22694,sub-032348_C6.EC,EC
22695,sub-032348_TP7.EC,EC
22696,sub-032348_CP3.EC,EC
22697,sub-032348_CPz.EC,EC
22698,sub-032348_CP4.EC,EC
22699,sub-032348_TP8.EC,EC
22700,sub-032348_P5.EC,EC
22701,sub-032348_P1.EC,EC
22702,sub-032348_P2.EC,EC
22703,sub-032348_P6.EC,EC
22704,sub-032348_PO7.EC,EC
22705,sub-032348_PO3.EC,EC
22706,sub-032348_POz.EC,EC
22707,sub-032348_PO4.EC,EC
22708,sub-032348_PO8.EC,EC
22709,sub-032348_Fp1.EO,EO
22710,sub-032348_Fp2.EO,EO
22711,sub-032348_F7.EO,EO
22712,sub-032348_F3.EO,EO
22713,sub-032348_Fz.EO,EO
22714,sub-032348_F4.EO,EO
22715,sub-032348_F8.EO,EO
22716,sub-032348_FC5.EO,EO
22717,sub-032348_FC1.EO,EO
22718,sub-032348_FC2.EO,EO
22719,sub-032348_FC6.EO,EO
22720,sub-032348_T7.EO,EO
22721,sub-032348_C3.EO,EO
22722,sub-032348_Cz.EO,EO
22723,sub-032348_C4.EO,EO
22724,sub-032348_T8.EO,EO
22725,sub-032348_CP5.EO,EO
22726,sub-032348_CP1.EO,EO
22727,sub-032348_CP2.EO,EO
22728,sub-032348_CP6.EO,EO
22729,sub-032348_AFz.EO,EO
22730,sub-032348_P7.EO,EO
22731,sub-032348_P3.EO,EO
22732,sub-032348_Pz.EO,EO
22733,sub-032348_P4.EO,EO
22734,sub-032348_P8.EO,EO
22736,sub-032348_O1.EO,EO
22737,sub-032348_Oz.EO,EO
22738,sub-032348_O2.EO,EO
22740,sub-032348_AF7.EO,EO
22741,sub-032348_AF3.EO,EO
22742,sub-032348_AF4.EO,EO
22743,sub-032348_AF8.EO,EO
22744,sub-032348_F5.EO,EO
22745,sub-032348_F1.EO,EO
22746,sub-032348_F2.EO,EO
22747,sub-032348_F6.EO,EO
22748,sub-032348_FT7.EO,EO
22749,sub-032348_FC3.EO,EO
22750,sub-032348_FC4.EO,EO
22751,sub-032348_FT8.EO,EO
22752,sub-032348_C5.EO,EO
22753,sub-032348_C1.EO,EO
22754,sub-032348_C2.EO,EO
22755,sub-032348_C6.EO,EO
22756,sub-032348_TP7.EO,EO
22757,sub-032348_CP3.EO,EO
22758,sub-032348_CPz.EO,EO
22759,sub-032348_CP4.EO,EO
22760,sub-032348_TP8.EO,EO
22761,sub-032348_P5.EO,EO
22762,sub-032348_P1.EO,EO
22763,sub-032348_P2.EO,EO
22764,sub-032348_P6.EO,EO
22765,sub-032348_PO7.EO,EO
22766,sub-032348_PO3.EO,EO
22767,sub-032348_POz.EO,EO
22768,sub-032348_PO4.EO,EO
22769,sub-032348_PO8.EO,EO
22770,sub-032346_Fp1.EC,EC
22771,sub-032346_Fp2.EC,EC
22772,sub-032346_F7.EC,EC
22773,sub-032346_F3.EC,EC
22774,sub-032346_Fz.EC,EC
22775,sub-032346_F4.EC,EC
22776,sub-032346_F8.EC,EC
22777,sub-032346_FC5.EC,EC
22778,sub-032346_FC1.EC,EC
22779,sub-032346_FC2.EC,EC
22780,sub-032346_FC6.EC,EC
22781,sub-032346_T7.EC,EC
22782,sub-032346_C3.EC,EC
22783,sub-032346_Cz.EC,EC
22784,sub-032346_C4.EC,EC
22785,sub-032346_T8.EC,EC
22786,sub-032346_CP5.EC,EC
22787,sub-032346_CP1.EC,EC
22788,sub-032346_CP2.EC,EC
22789,sub-032346_CP6.EC,EC
22790,sub-032346_AFz.EC,EC
22791,sub-032346_P7.EC,EC
22792,sub-032346_P3.EC,EC
22793,sub-032346_Pz.EC,EC
22794,sub-032346_P4.EC,EC
22795,sub-032346_P8.EC,EC
22797,sub-032346_O1.EC,EC
22798,sub-032346_Oz.EC,EC
22799,sub-032346_O2.EC,EC
22801,sub-032346_AF7.EC,EC
22802,sub-032346_AF3.EC,EC
22803,sub-032346_AF4.EC,EC
22804,sub-032346_AF8.EC,EC
22805,sub-032346_F5.EC,EC
22806,sub-032346_F1.EC,EC
22807,sub-032346_F2.EC,EC
22808,sub-032346_F6.EC,EC
22809,sub-032346_FT7.EC,EC
22810,sub-032346_FC3.EC,EC
22811,sub-032346_FC4.EC,EC
22812,sub-032346_FT8.EC,EC
22813,sub-032346_C5.EC,EC
22814,sub-032346_C1.EC,EC
22815,sub-032346_C2.EC,EC
22816,sub-032346_C6.EC,EC
22817,sub-032346_TP7.EC,EC
22818,sub-032346_CP3.EC,EC
22819,sub-032346_CPz.EC,EC
22820,sub-032346_CP4.EC,EC
22821,sub-032346_TP8.EC,EC
22822,sub-032346_P5.EC,EC
22823,sub-032346_P1.EC,EC
22824,sub-032346_P2.EC,EC
22825,sub-032346_P6.EC,EC
22826,sub-032346_PO7.EC,EC
22827,sub-032346_PO3.EC,EC
22828,sub-032346_POz.EC,EC
22829,sub-032346_PO4.EC,EC
22830,sub-032346_PO8.EC,EC
22831,sub-032346_Fp1.EO,EO
22832,sub-032346_Fp2.EO,EO
22833,sub-032346_F7.EO,EO
22834,sub-032346_F3.EO,EO
22835,sub-032346_Fz.EO,EO
22836,sub-032346_F4.EO,EO
22837,sub-032346_F8.EO,EO
22838,sub-032346_FC5.EO,EO
22839,sub-032346_FC1.EO,EO
22840,sub-032346_FC2.EO,EO
22841,sub-032346_FC6.EO,EO
22842,sub-032346_T7.EO,EO
22843,sub-032346_C3.EO,EO
22844,sub-032346_Cz.EO,EO
22845,sub-032346_C4.EO,EO
22846,sub-032346_T8.EO,EO
22847,sub-032346_CP5.EO,EO
22848,sub-032346_CP1.EO,EO
22849,sub-032346_CP2.EO,EO
22850,sub-032346_CP6.EO,EO
22851,sub-032346_AFz.EO,EO
22852,sub-032346_P7.EO,EO
22853,sub-032346_P3.EO,EO
22854,sub-032346_Pz.EO,EO
22855,sub-032346_P4.EO,EO
22856,sub-032346_P8.EO,EO
22858,sub-032346_O1.EO,EO
22859,sub-032346_Oz.EO,EO
22860,sub-032346_O2.EO,EO
22862,sub-032346_AF7.EO,EO
22863,sub-032346_AF3.EO,EO
22864,sub-032346_AF4.EO,EO
22865,sub-032346_AF8.EO,EO
22866,sub-032346_F5.EO,EO
22867,sub-032346_F1.EO,EO
22868,sub-032346_F2.EO,EO
22869,sub-032346_F6.EO,EO
22870,sub-032346_FT7.EO,EO
22871,sub-032346_FC3.EO,EO
22872,sub-032346_FC4.EO,EO
22873,sub-032346_FT8.EO,EO
22874,sub-032346_C5.EO,EO
22875,sub-032346_C1.EO,EO
22876,sub-032346_C2.EO,EO
22877,sub-032346_C6.EO,EO
22878,sub-032346_TP7.EO,EO
22879,sub-032346_CP3.EO,EO
22880,sub-032346_CPz.EO,EO
22881,sub-032346_CP4.EO,EO
22882,sub-032346_TP8.EO,EO
22883,sub-032346_P5.EO,EO
22884,sub-032346_P1.EO,EO
22885,sub-032346_P2.EO,EO
22886,sub-032346_P6.EO,EO
22887,sub-032346_PO7.EO,EO
22888,sub-032346_PO3.EO,EO
22889,sub-032346_POz.EO,EO
22890,sub-032346_PO4.EO,EO
22891,sub-032346_PO8.EO,EO
22892,sub-032314_Fp1.EC,EC
22893,sub-032314_Fp2.EC,EC
22894,sub-032314_F7.EC,EC
22895,sub-032314_F3.EC,EC
22896,sub-032314_Fz.EC,EC
22897,sub-032314_F4.EC,EC
22898,sub-032314_F8.EC,EC
22899,sub-032314_FC5.EC,EC
22900,sub-032314_FC1.EC,EC
22901,sub-032314_FC2.EC,EC
22902,sub-032314_FC6.EC,EC
22903,sub-032314_T7.EC,EC
22904,sub-032314_C3.EC,EC
22905,sub-032314_Cz.EC,EC
22906,sub-032314_C4.EC,EC
22907,sub-032314_T8.EC,EC
22908,sub-032314_CP5.EC,EC
22909,sub-032314_CP1.EC,EC
22910,sub-032314_CP2.EC,EC
22911,sub-032314_CP6.EC,EC
22912,sub-032314_AFz.EC,EC
22913,sub-032314_P7.EC,EC
22914,sub-032314_P3.EC,EC
22915,sub-032314_Pz.EC,EC
22916,sub-032314_P4.EC,EC
22917,sub-032314_P8.EC,EC
22919,sub-032314_O1.EC,EC
22920,sub-032314_Oz.EC,EC
22921,sub-032314_O2.EC,EC
22923,sub-032314_AF7.EC,EC
22924,sub-032314_AF3.EC,EC
22925,sub-032314_AF4.EC,EC
22926,sub-032314_AF8.EC,EC
22927,sub-032314_F5.EC,EC
22928,sub-032314_F1.EC,EC
22929,sub-032314_F2.EC,EC
22930,sub-032314_F6.EC,EC
22931,sub-032314_FT7.EC,EC
22932,sub-032314_FC3.EC,EC
22933,sub-032314_FC4.EC,EC
22934,sub-032314_FT8.EC,EC
22935,sub-032314_C5.EC,EC
22936,sub-032314_C1.EC,EC
